date,product_category,brand,region,channel,season,base_price,unit_price,price_change_pct,discount_pct,promotion_type,units_sold,revenue,inventory_level,stockout_flag,demand_index,competitor_price,month,day_of_week,is_weekend,quarter,competitor_price_ratio,price_to_avg_category,demand_lag_7,demand_lag_14,rolling_demand_28,seasonality_index
2021-08-12,3,8,4,1,1,222.6369123067599,211.72734677000244,0.4686191985255798,0.0867541719874408,-1,22.60322488350162,5036.010459174593,168.45812748532373,0.0,126.34017460170496,211.01,8,3,0,3,1.0033995866072811,1.117357856142442,16.10196457972327,20.21569664265996,18.81949215620857,0.75
2021-10-31,3,26,0,1,0,182.08465874646555,196.22551955295185,0.2799561915359922,0.0,-1,5.816208756520015,1266.3234442481055,284.07733741750985,0.0013976486650036,110.3659591916838,177.47,10,6,1,4,1.1056827607649284,0.8731190577399626,11.734044285571825,5.006499765464514,6.877654876957695,0.25
2023-06-22,7,32,4,1,0,178.64144380446538,179.12865856573845,0.0,0.0,-1,15.057130826433024,2817.548370894258,490.4872043644048,0.0017125633889881,86.53035992438703,181.68,6,3,0,2,0.9859569493931002,1.0565465443404125,23.69002729411452,20.65037032284328,22.603500379923258,1.0
2022-05-13,2,22,3,2,0,441.7886219088508,433.815222220035,0.0,5.287919081360106,3,10.951596372992633,4537.29605281017,305.2573833703815,0.0,85.55080403231132,458.53,5,4,0,2,0.9460999764901644,2.003225692941451,15.61143914599796,15.168791985245898,15.038121383352928,0.933
2023-06-07,5,16,4,0,0,308.39329730290166,307.7001748706075,0.0673355763195384,0.1611237786230706,-1,12.82357180925961,4050.6324975450425,130.17803693616207,0.0016190473696337,124.1103120242342,285.31,6,2,0,2,1.0784766565160966,1.4639938496398963,18.358842280673286,9.09452064165296,12.53525968617502,1.0
2021-06-27,2,17,3,0,1,156.76857375161663,150.14122339838636,0.0809798238182249,0.0,-1,7.29600329286538,1240.0851354397057,181.495687710523,0.0,119.8258472433116,160.96,6,6,1,2,0.9327859306559788,0.7312016729756344,11.085714236799248,11.7637394274718,7.093438951802217,1.0
2023-05-14,4,11,0,1,1,196.49330471905623,182.99820831656007,0.453346101489218,0.0,-1,11.30772598830968,2212.596746331062,437.47747698689454,0.0012454431523845,100.22571026882748,189.03,5,6,1,2,0.96809082323737,0.9164841097331344,8.276716502750247,11.14725395171969,13.325651219770275,0.933
2021-11-16,3,26,5,0,0,70.55299061856306,74.68668922542538,0.0,1.6481837124615617,-1,12.585345572723911,1073.2379132595458,262.9041175617759,0.0014715907416016,111.19614168097604,67.88,11,1,0,4,1.100275327422295,0.3852035955891681,13.928018512896765,15.159837441496183,15.408857191002053,0.067
2021-03-25,4,10,3,2,0,35.762052694268604,32.98204529656125,0.0,34.31799020593697,0,19.33418616302823,494.5705626891021,251.8905132605797,0.0001178624589769,136.42529779543233,30.82,3,3,0,1,1.0701507234445573,0.1739905084468364,18.11694513508356,16.782793069153612,16.092768932407523,0.5
2022-10-21,6,20,4,2,1,69.3929336105711,68.76686061966168,0.0,0.1216732147094129,-1,4.329615945534834,326.1921274686252,214.96447594567988,0.0010719594245256,119.8129908231344,66.33,10,4,0,4,1.0367384384088902,0.3595712355801114,1.0387077398472024,3.0751617563784186,3.4509666174393105,0.25
2023-09-25,6,0,4,0,0,391.2627056721072,320.22025227705063,0.0,21.92355205900128,4,21.150101299522927,6759.585800369465,169.3221366753618,0.0010252365073487,98.80468577577288,305.73,9,0,0,3,1.0473955852453165,1.8061308665181497,23.15977142097044,35.64943652803109,27.66300233139497,0.5
2021-09-19,5,13,3,1,0,383.3023828626215,261.1336653344957,0.0,30.71366110206948,2,17.868900117779198,4894.1152887689495,335.8046414680784,0.0007612605613944,168.68078536081578,243.12,9,6,1,3,1.0740937205268826,1.16868382919221,21.794503096869807,11.619289374492752,14.399240293375044,0.5
2023-05-16,1,21,5,0,0,290.8476706420255,287.4993245677466,0.0,1.579520852715802,-1,15.935200603628775,4801.112211792555,342.7854725653801,0.0020922530756724,108.41731609147033,307.11,5,1,0,2,0.9361444582323812,1.4151276852662191,15.117160927340077,16.09256990948393,17.838545976588883,0.933
2023-03-11,5,29,3,0,1,169.628335878273,174.12445848516364,0.0,0.0,-1,3.0998101397141373,387.4235284341915,382.7599298546111,0.0024282570026684,140.65255679748998,167.19,3,5,1,1,1.0414765146549654,0.875587249994356,0.3710179494548161,2.6989975192448243,2.02309381161084,0.5
2023-07-08,7,28,5,1,1,411.1244922392579,342.24401102147965,0.0,14.61957728541039,4,18.767258014930064,6533.045444494796,152.30750206464842,0.0,111.81275291997144,351.46,7,5,1,3,0.9737779861761784,1.7584840727605056,12.617334014280091,27.915720551582726,19.09642311748984,0.933
2023-09-18,5,13,2,0,1,248.81544460071152,249.937652652741,0.0,0.0,-1,21.54942625418559,5275.177637991657,90.57169988330402,0.0014753407964963,112.06380231092756,226.83,9,0,0,3,1.1018721185590132,1.3263899678822,25.504857440029568,17.224002866791885,23.96354738931464,0.5
2023-04-30,4,10,5,0,1,178.7022851059538,169.7069319680233,0.3901226258462115,0.0,-1,21.84083342780376,3953.816209020007,251.9057005895396,0.0033148530107359,102.8489007646074,159.62,4,6,1,2,1.063193409146869,0.9395736322549264,19.611653128936176,32.0074301751739,25.298966804726746,0.75
2022-09-10,6,0,4,1,1,310.71374123251763,304.8802526415996,0.0829371028780612,0.0,-1,9.608295930516382,2859.07342914631,281.435887315727,0.0013514729192041,77.41291671650842,332.07,9,5,1,3,0.9181204343710652,1.4489071892228351,10.526482226445935,14.177679688800415,14.238678168197143,0.5
2022-07-25,7,28,5,0,1,167.70830799962934,179.2551131391645,0.8760379323055664,0.0,-1,13.560753737161816,2253.4692829829137,252.76814067318665,0.0004735649836059,155.9203746194748,184.97,7,0,0,3,0.9691037094618832,0.9652178187216888,6.121480725331128,11.100318523448315,10.107551569254705,0.933
2021-11-14,2,7,5,0,1,417.6256423547779,408.4038979188811,0.1813518358646963,0.0,-1,16.068299406759532,6582.281545465388,195.0907227868796,0.0025379661429464,111.258445676383,392.28,11,6,1,4,1.041103033340678,1.9752760507857363,21.334854212622805,27.55928215766845,20.80173988305332,0.067
2022-11-05,3,1,0,2,0,189.45212130673647,188.66106411442925,0.0,0.0,-1,9.875405660342242,2003.2817956157496,293.4154315821358,0.0038475240035443,141.1141742474455,185.2,11,5,1,4,1.0186882511578257,1.0038888335448335,8.242003090333263,10.287889096116052,8.249370978029987,0.067
2022-03-21,2,17,2,2,1,309.2957889088624,339.5937907468118,0.0,0.0,-1,9.26287168395416,3051.18722772469,168.1516621431454,0.0016624015669304,83.37873438925797,310.72,3,0,0,1,1.0929254336599246,2.036003494829093,15.315803879575869,14.919475115975676,13.383173280182392,0.5
2022-12-06,5,16,0,2,0,119.6965379815835,97.68067319713208,0.0,14.56651482056333,4,3.774922341762705,155.36446311345205,351.7495632288295,0.001378947664824,68.91461164804575,107.13,12,1,0,4,0.9117956986570716,0.4200054194083292,7.214396481512336,3.466711640389295,5.738493253310781,0.0
2023-12-25,0,4,1,1,0,262.399871459147,195.4679909210606,0.0,25.32043573654125,4,7.611813610095582,1323.542400260053,238.55986985495755,0.0,103.57430933748545,176.85,12,0,0,4,1.1052756059997773,0.9287629944050844,12.79818366512629,5.4604040893279855,8.532323314973809,0.0
2022-03-04,0,9,5,0,1,237.5889384486484,130.9378091019059,0.0,40.69649659664226,2,27.556627066036867,3761.508990097732,230.3143500380588,0.0002477010341058,148.6733879869745,126.68,3,4,0,1,1.033610744410372,0.7483149129225364,22.670481097216747,26.14675310227673,20.882295823421178,0.5
2022-10-09,1,0,3,0,0,327.48005460200744,264.2242763867493,0.0,19.00008917097265,4,22.822799554117505,6142.093975443314,140.73871414146686,0.0,155.54728503573634,247.27,10,6,1,4,1.0685658445696982,1.1416233330268466,15.18753001226677,16.88297315543891,19.00288568202543,0.25
2022-05-25,6,21,0,1,1,39.13330815241758,37.17392235368487,0.0,0.8181456916310452,-1,20.165315391715016,839.1470181229512,11.048684201945523,0.0,135.49353463353893,36.43,5,2,0,2,1.02042059713656,0.173122627020979,25.92377964496993,25.414057767363506,20.122484846522237,0.933
2021-08-13,6,24,2,0,1,307.672562956178,304.3106859745542,0.0,0.0,-1,25.490372407328085,7675.548815057448,185.71841854496773,0.0006759079277849,128.44292969890913,288.64,8,4,0,3,1.05429145639743,1.5156859379310423,27.03120721911031,17.536004609882852,23.56916974932048,0.75
2022-03-14,3,3,5,1,0,72.52837396075364,67.75740586275825,1.1594452193287363,0.0,-1,16.741381277762155,1123.1687733939032,224.5060057317725,0.0,122.18139878686986,66.55,3,0,0,1,1.0181428379077122,0.3611259901172473,21.88947786996713,11.212922523071637,18.024522600548632,0.5
2023-11-12,2,17,0,2,0,422.86145189752153,344.21550111224246,0.0,14.40696580005827,4,2.5429338776141543,864.715577622885,285.88300489401985,0.0023099712739804,63.05322158103652,377.77,11,6,1,4,0.9111774389502671,1.6268729663318002,2.337946819258796,2.6538489175553472,3.264760381705267,0.067
2023-08-06,4,11,2,1,1,326.5110965672752,202.46754386301788,0.0,40.75083054753679,2,26.2686757478738,5246.4701274094405,240.5225958594874,0.0,131.2928437251339,190.52,8,6,1,3,1.062710181938998,1.0780370502234145,23.25956341569184,17.41330868357623,23.196753013257467,0.75
2022-03-15,6,21,1,2,1,211.11472102723928,223.6230923592045,0.0,0.0,-1,23.998255576086187,4815.553193314918,334.70284271018323,0.0,120.32546803458388,206.45,3,1,0,1,1.0831828159806467,1.1658339954556511,15.66790781679068,20.987008018809803,22.968206415001795,0.5
2021-10-08,3,8,5,1,1,262.0845802256472,267.03920057273064,0.0,0.4252630271791461,-1,24.06057151729352,6182.245747665201,161.04450158141748,0.0,117.990623811762,246.35,10,4,0,4,1.083982953410719,1.3494884150569464,17.66900889503327,22.983347353213293,22.31161206124372,0.25
2023-12-24,7,21,3,0,0,88.93594319476205,69.53514874822959,0.0,15.98504925719493,3,28.29499888882555,2055.0209411383566,370.16892658514047,0.0,180.19379654755835,65.13,12,6,1,4,1.067636246710112,0.4669606819052191,13.26193160807029,15.307635232705938,17.51073644228695,0.0
2023-03-30,4,23,2,0,1,278.8819739575289,274.11433858563254,0.0046658575163231,0.0,-1,21.32473799453324,5586.13540364818,294.7675185905947,0.0,129.50401373083253,286.4,3,3,0,1,0.9571031375196668,1.2052760281391188,21.73676490057897,21.28787578390041,20.744844883234272,0.5
2022-04-16,2,22,5,0,0,424.3254879250182,321.7615530450427,0.0,25.19259603904333,4,9.44007513136617,2836.54622653634,253.64875446239463,0.0011201320201373,125.03901771161291,338.04,4,5,1,2,0.9518446131967896,1.6085809839818332,7.254256724398246,12.864780341677667,8.790547965860437,0.75
2023-05-26,2,19,3,0,1,312.54888642317115,294.7245873139091,0.0,0.0,-1,18.94095459278964,5584.3758047142255,203.2802941985176,0.0,117.84680136995864,323.17,5,4,0,2,0.9119800331525484,1.532926125445472,13.15825830540477,18.871023297723426,17.82980033495635,0.933
2022-08-08,2,15,2,2,1,24.97870117337399,19.465147914207748,0.0,49.8801479493151,1,17.459391627709667,362.9114843038225,303.0979262688359,0.0042216175770406,173.058983233772,19.74,8,0,0,3,0.9860763887643236,0.087453132296909,10.321536676334828,16.98121893297429,12.59925923880446,0.75
2021-09-22,1,24,3,2,0,350.4610142465995,353.7943427849159,0.5331524667649056,0.0,-1,13.21569170228954,4855.091150758298,78.73964003891275,0.0014760407682823,82.16799933052873,380.22,9,2,0,3,0.9304990342036608,1.5607888644277,21.191977594918253,18.76150546523852,19.30986387671096,0.5
2023-04-08,6,0,3,2,0,130.00291556536237,90.32774534245856,0.0,25.423212524783715,4,2.0219679016664083,213.0024340089094,263.79044224603416,0.0014765191805926,96.27900186800484,97.17,4,5,1,2,0.9295847004472424,0.4361042374710172,1.806008852525368,3.024506316589249,2.209537164756653,0.75
2022-02-13,3,26,3,2,1,64.26066962955991,44.43552239409671,0.0,19.292426759750263,2,6.421767075253,349.6702644937424,437.3552371178604,0.0,136.02160954216535,43.78,2,6,1,1,1.0149731017381614,0.2300758547787899,5.565969943063222,6.028877796738881,5.608343248838948,0.25
2021-01-30,6,21,5,0,1,191.5474608092775,191.0189208698808,0.0,0.6624669174261065,-1,22.27869847711252,4202.13499651946,144.02511696250338,0.0018094894994476,119.34233702254484,172.23,1,5,1,1,1.1090920331526493,1.048160181277812,35.79438843178882,25.21792421575476,20.72526471519744,0.067
2023-03-31,6,24,2,1,1,280.8553473790974,287.1933164156264,0.754805481642278,0.7154711327730079,-1,15.863505617853331,4867.930313969574,325.15472107158826,0.0,104.63552787351117,260.86,3,4,0,1,1.100948081022872,1.3305988079379891,21.95807897432568,14.56302389352464,17.128601151332198,0.5
2021-08-02,0,9,5,2,0,442.9712586212095,430.03629777826455,0.0,0.0,-1,19.563544497702235,8980.872503310933,239.24066642011672,0.0041562113291864,96.16474922825442,392.08,8,0,0,3,1.0968075336111625,2.287737605011994,15.713134877497858,46.90380734852341,23.74801420475745,0.75
2021-04-24,2,22,0,2,1,63.79101381079458,72.95051308462118,0.4719152222890947,0.0,-1,1.9597968042165408,9.418417826284866,294.5836939807141,0.0,89.86532969957588,78.58,4,5,1,2,0.9283598000079052,0.3580060391709859,2.869167724356847,3.50361798986306,1.872424100220612,0.75
2021-04-07,0,25,3,1,0,239.85178644618685,231.1720269573908,0.0,0.0,-1,12.512260751343886,2889.7630976979253,147.0171693398064,0.0047243593646464,88.9554215330057,234.55,4,2,0,2,0.9855980684604168,1.1374119456493506,8.537805018184539,9.938314963578604,15.676266102709404,0.75
2023-09-15,4,11,0,2,1,161.60386755166894,165.11017402223243,0.0,0.0,-1,12.325351382399596,1961.953884712516,109.30430293957832,9.890406673579513e-05,66.1774034894493,168.84,9,4,0,3,0.9779091093475032,1.0041822781558325,18.47121002986954,12.91120193976563,21.635258630775468,0.5
2021-05-17,2,7,1,0,1,84.21452440017421,40.76904090372975,0.0,30.78246850112312,4,9.714627585077814,331.79598029404656,341.8323731298664,0.0,131.75200090776858,39.08,5,0,0,2,1.043220084537609,0.2164181134410959,6.375160592678703,9.14756405328292,9.328115320792907,0.933
2022-01-15,4,5,1,1,1,292.8257969680449,291.4823801219724,0.0,0.0,-1,11.343222457573797,2978.060838271062,234.13583555866165,0.0018434862020126,107.69225514868666,289.05,1,5,1,1,1.0084150843174966,1.3819932110515305,12.104173378550096,25.34586505563936,13.713803724941071,0.067
2021-09-26,3,8,3,0,1,71.82052375828725,76.57317129982061,0.0,10.669431870019707,4,15.973471653856734,1113.5604488853755,315.4334522017368,0.0047237276581918,145.84242377069518,70.55,9,6,1,3,1.0853745046041192,0.411932068352277,12.093722334436285,19.68435451633103,13.318818348331508,0.5
2021-09-06,4,5,1,2,1,345.1075419020587,354.8571871924825,0.1158320424771027,1.178514880993727,-1,18.936433413598287,6707.991414767102,336.0123255338027,0.0008984871084015,100.56661042897538,367.81,9,0,0,3,0.9647839569138482,1.6329353217189733,27.235048093755907,21.152620854888813,21.406296587268656,0.5
2023-04-07,5,14,2,1,1,29.01642852740768,13.841136435352812,0.0,30.438036499016903,4,12.047437969055927,268.52335097211005,337.0844301430498,0.0025384001559512,114.9670166460796,13.75,4,4,0,2,1.0066281043892955,0.0641526291345013,8.550919930601921,12.142435967433538,10.466384506788405,0.75
2022-12-01,1,12,5,1,0,366.0064879573807,186.29506042547743,0.0,49.6819936054757,1,26.17760232516513,4627.816440659027,204.8400034970121,0.0,152.61301919784248,190.79,12,3,0,4,0.9764403817048978,0.9405584238753792,17.155151115952425,20.861896687461595,20.988841471003063,0.0
2023-03-23,5,16,1,0,0,330.6560635606498,320.8646295227231,0.0,0.9674634335287968,-1,6.847472370395824,2534.482262696616,301.27883111221587,0.0,106.73431473888706,319.72,3,3,0,1,1.0035800998458746,1.487265405929544,13.19274889034256,7.935273051108308,9.261888714309004,0.5
2023-03-11,7,28,0,1,1,316.6765966340004,309.328347582524,0.4916813056120728,0.9082669198852652,-1,19.160568590257007,5732.106933344757,150.82080665809184,0.0,109.498736178822,310.78,3,5,1,1,0.9953290030971234,1.551968610474017,18.38408955900368,21.86872240960382,21.84382538984628,0.5
2022-07-10,0,24,4,1,1,327.6685925503696,322.9468792279605,0.0,0.0109061449615971,-1,6.407928584829922,2483.796421962296,197.07712828616187,0.0,105.80560950633178,352.08,7,6,1,3,0.917254258202569,1.6705446033282936,6.56250047417859,7.584859986113035,7.542832524723155,0.933
2021-04-26,6,2,4,0,0,21.54056406128194,9.755366107664369,0.0,10.488423215418798,4,1.2928624398525588,24.740529310053056,320.90883569081086,0.0001764804408603,72.88259656733314,9.03,4,0,0,2,1.0803284726095648,0.0497837596371816,3.964728978055452,5.641385235191821,3.437264783504072,0.75
2023-09-17,7,21,0,0,1,71.91427141957045,58.30166550038523,0.0,20.354448628448093,4,14.547144847935696,965.3273523292904,268.6581729651853,0.0002444790434828,93.7093913782773,55.47,9,6,1,3,1.05104859384145,0.3298412890433783,18.04799196820946,17.23814854624808,19.00657236388941,0.5
2021-11-10,7,28,5,2,1,171.25980246152926,121.30823527436088,0.0,30.175223847432445,1,11.956659053528988,1354.3549736991397,246.81947158410503,7.279977065763762e-05,134.99247573766493,118.77,11,2,0,4,1.0213710135081324,0.5949804397097009,9.268479112166048,8.206509718822181,10.60084840285364,0.067
2022-06-24,7,0,4,0,0,251.11262817235425,211.72000901715003,0.0,9.128500102631085,4,1.1196871707847909,198.4273166085031,258.01861197183985,0.0,59.1983534388303,211.52,6,4,0,2,1.0009455796953008,1.308739515393494,2.836531528837765,3.7700918771088334,3.63003417292813,1.0
2022-07-23,5,29,2,1,1,143.88412882798627,111.52395595676458,0.0,29.44321246760918,4,7.649962804988346,824.0448947692843,318.1030902997435,0.0005628894666549,168.24509429098623,117.06,7,5,1,3,0.9527076367398308,0.5213442826652153,4.704209988995909,3.297469363880352,6.093802747141085,0.933
2023-01-14,0,4,5,1,1,253.3019772098494,246.7135601764864,0.0,0.0,-1,6.629005518078107,1692.700143842913,338.8805499862201,0.0,105.93867019361512,261.97,1,5,1,1,0.9417626452513126,1.2178773236686773,13.14376797258939,11.97103202666426,8.990241214334834,0.067
2023-08-26,4,23,3,2,0,111.51147388133144,112.3562543448416,0.0,0.0,-1,21.66342240822494,2425.6409394226825,267.900977170887,0.0011884316274256,125.182998432761,102.89,8,5,1,3,1.0920036383015026,0.5615697946506345,17.75923330411709,16.058967095854257,20.66155708558389,0.75
2021-12-05,3,27,2,2,1,267.69481603730355,215.71068657884183,0.0,19.89607147175348,2,20.516371977476265,4370.360628342005,251.92864017954,0.0009226650871474,128.34931256907865,225.94,12,6,1,4,0.9547255314634054,1.134529169835323,14.06541631977804,11.285890964448557,18.66511616799135,0.0
2021-10-31,3,1,2,1,0,169.55895725107507,124.48873432780506,0.0,35.10991409749476,0,11.45650778650426,1452.7076582859463,217.4544231394426,0.0,167.48588783926465,134.64,10,6,1,4,0.9246043844905308,0.5539212568434685,11.285554148725875,6.572784985854358,8.974175056054177,0.25
2023-07-08,4,23,2,0,1,20.266443462855456,0.01,0.0,40.65954406630527,1,6.914349304029972,191.1709270202327,163.04675805049817,0.0,170.9220762797226,0.01,7,5,1,3,1.0,5.49030835532937e-05,3.3380696256788185,4.549020611984716,4.178120931309432,0.933
2023-05-14,3,27,1,2,1,336.12468167677144,283.3302094164263,0.0,19.64556568476448,2,25.743789153798527,7045.275494948746,250.85360159533107,0.0007386013998698,186.85395064463503,261.49,5,6,1,2,1.0835221592276043,1.3056962019167029,17.333543920335792,11.887397782330044,19.872291372435093,0.933
2023-08-11,3,1,5,0,1,215.69144004727144,158.45127761638383,0.0,26.38952994644682,4,23.710136796945807,3656.374351110097,175.20337796886227,0.0,142.9643355184038,147.5,8,4,0,3,1.0742459499415853,0.6889451868239622,15.745255848122156,20.867795538899934,19.827430578177573,0.75
2023-03-16,7,6,0,0,1,9.367759444962113,10.203880860783476,0.0,0.229883220252043,-1,17.387391443936107,173.43816437890163,271.30103100918643,0.0,112.19929042909564,9.68,3,3,0,1,1.0541199236346568,0.065169808295732,25.735881069833408,18.963539419090605,22.057133347572226,0.5
2021-12-16,2,7,1,1,0,96.73616959944373,58.00967232097184,0.0,29.96399071662152,1,12.908695441031938,641.8516655216208,233.31776074901205,0.0,122.42620667594608,52.79,12,3,0,4,1.0988761568662977,0.2876935096161969,7.50984878849927,8.476662567479455,12.7865021192341,0.0
2023-04-18,0,24,0,2,0,164.29334999899032,159.91739189261023,0.509676394681702,0.3972873045247367,-1,14.534403962670096,2197.155756514112,180.8643351224724,0.002825331583859,118.93569035083968,161.76,4,1,0,2,0.9886090003252364,0.8975711829471315,13.345865171684176,8.42968375976457,13.53948680549382,0.75
2023-11-02,1,0,5,1,0,251.98499674502185,166.57141437781084,0.0,31.14140789500108,1,17.898012278700254,3246.6835754107246,278.73407165410504,0.0008590299025119,148.35681076578558,176.98,11,3,0,4,0.9411877860651534,0.7348175143768025,28.65653995231069,19.513137534947862,14.860645536462814,0.067
2022-09-26,2,17,3,2,1,321.9808340497639,217.9579158335277,0.0,34.51966205794861,0,12.535655359179485,2787.90530398132,306.5522443566218,0.0,95.93785015878984,203.79,9,0,0,3,1.0695221347147932,1.0451362026099948,12.873245052957149,10.938223619411264,15.902939038492672,0.5
2021-06-10,6,0,5,1,1,191.44435088739823,181.9333333188532,0.5938939694978173,0.0,-1,20.548917702754785,3765.384320477058,122.52308918987386,0.0032126461366557,126.32912035210263,164.26,6,3,0,2,1.1075936522516328,0.9681336946249924,15.93045128630106,17.29958143434664,21.57053294064391,1.0
2022-09-02,6,21,0,2,1,48.62582075024126,25.972513868969287,0.0,10.92859265132152,4,17.662137331878412,506.3192974689882,276.16870267446353,0.0,112.62999590289944,27.79,9,4,0,3,0.9345992756016296,0.1345216893197456,17.622734688486148,19.267031618970307,18.59471161887581,0.5
2021-09-28,0,21,5,2,1,72.07370590546985,59.61822414960952,0.0,20.655239412152167,2,2.877910399098839,34.41610805560225,322.2920003545526,0.0017852628614734,108.26471655090462,58.06,9,1,0,3,1.0268381699898297,0.3000661442133164,1.6643404899823036,2.526369985297113,2.812819654020029,0.5
2022-05-03,6,0,3,2,1,422.5485390138305,433.3427387466164,0.0,0.7086780509792008,-1,16.819842482989465,7091.751199015418,85.55895713440101,0.0010908447173561,113.5643457015928,400.45,5,1,0,2,1.082139439996545,2.265406960656569,18.002572325908247,14.070343384780562,17.107952229171136,0.933
2021-12-12,6,21,2,1,1,168.13510246289707,155.96476071879002,0.0,8.934871477873271,4,16.226789552516692,2499.798764896941,129.23526015773038,0.0,119.48961856735076,143.75,12,6,1,4,1.0849722484785391,0.8236871142990719,16.889771494643153,18.037963918942246,17.244042800525683,0.0
2021-05-08,0,25,4,1,0,233.81234928542804,241.6262840571292,0.0,0.0,-1,13.437754872267238,3306.67309911502,237.5251776274807,0.0031097549428042,101.02964590395152,265.01,5,5,1,2,0.9117628921819146,1.3817315784572075,16.778050400462906,11.805739589869567,17.20332372827173,0.933
2023-04-11,3,26,3,0,1,380.9095954875791,227.8441438206688,0.0,38.287664273233645,2,25.22423257236625,5724.4159897638565,105.2053456622354,0.0044189624090012,162.76385486619833,206.13,4,1,0,2,1.1053419871957928,1.1978029111285953,9.395655252464886,12.718518680089357,16.994354236575727,0.75
2023-08-04,1,30,2,2,0,32.06611259178427,39.61444261969749,0.0,29.565428232301738,4,16.873204936421484,754.349421797749,249.438293421944,0.0006672706988309,135.6215634107573,38.35,8,4,0,3,1.032971124372816,0.1996522020152293,24.287486447456047,20.62078294025612,15.856772058704577,0.75
2023-09-30,7,21,5,1,1,269.45274210988936,283.0438279708839,0.0,0.0,-1,11.153614794832794,3131.6606312864747,100.25035950165228,0.0033725037958092,128.3532315415289,280.34,9,5,1,3,1.009644816904059,1.4333457743849034,8.68239824886796,12.343190777571948,9.965277783847558,0.5
2022-08-02,0,24,2,1,0,445.4848218211931,438.90940819841103,0.0,0.998102548000386,-1,21.26909256725237,9098.61413507551,382.39173708318367,0.0004957073609798,127.05137094842576,478.19,8,1,0,3,0.917855681211257,2.2174621964641537,22.545772434147224,24.61739592171772,20.450962365713448,0.75
2021-11-15,2,17,4,2,1,405.004502717418,406.7964352184099,0.0,0.0,-1,3.1806332839480387,1149.7590998122605,205.9435731766341,0.000199198608149,94.30742683113507,414.27,11,0,0,4,0.9819596765838944,2.033531059017867,6.10277611234552,2.6388357541867045,3.206336823493138,0.067
2021-07-12,5,29,2,2,1,175.76109556767256,141.931786379781,0.0,20.392566496266028,2,1.3390141037571677,130.25020214977457,261.6305460914003,0.002735024900204,94.3461993678453,152.45,7,0,0,3,0.9310054862563528,0.7000303064488603,0.8140837284960443,3.062267369996684,1.6795751053278714,0.933
2021-04-28,2,17,4,1,1,377.24845883650784,354.3790441412348,0.962772148964837,0.0,-1,11.42760889139388,4111.012682771829,172.9071433738439,0.0013416026474774,129.91161844355963,385.19,4,2,0,2,0.9200110183058614,1.739007527178803,10.245711341583744,11.371886070219809,10.011570386338168,0.75
2021-02-20,5,31,0,0,1,43.02408238771479,38.72287477160482,0.5336221178242444,0.7603679326615389,-1,15.160834626098254,776.7373864509605,242.898617276854,0.0005352000734032,96.23988228449504,37.55,2,5,1,1,1.0312350138909407,0.1683995069595094,18.89315373288459,12.23334277052071,19.27642643030121,0.25
2023-03-09,3,27,3,2,0,179.64545940186508,175.03815566545194,0.0,0.0394679453778333,-1,5.348248354114461,1021.3952157885184,175.14946626433832,0.0,71.0574221758986,163.06,3,3,0,1,1.0734585776122405,0.965414632368524,7.417639009655623,5.437382839453895,8.7913715499432,0.5
2022-03-21,3,27,4,0,1,329.0289864481061,218.3667454481944,0.0,33.621637971381965,0,20.05545126818981,4330.756993817094,250.7091583903809,0.0,127.1394865702294,211.49,3,0,0,1,1.0325157002609786,1.1878676466000813,14.313790476812866,19.43932621523325,18.630513481809736,0.5
2022-10-07,0,4,2,0,1,249.01236167530024,250.159519821394,0.0,0.0,-1,7.521427536636003,2044.6762883929844,263.8809428992186,0.0014046632240619,123.90097222585342,248.45,10,4,0,4,1.0068807398727873,1.3018036251363114,5.974195461457257,7.386551892695775,7.819755379461107,0.25
2022-03-04,5,29,1,2,1,308.1831994818153,308.7060698346044,0.9537870089130606,0.0,-1,12.510318670383228,4279.634293485039,221.33569600558965,0.0006437162700552,99.013000875983,339.52,3,4,0,1,0.9092426656297256,1.4401257938714862,18.78047855029129,14.173921814860831,14.940497625516212,0.5
2023-04-11,3,27,2,2,0,327.50145935443334,313.86361738721826,0.0,5.419906207595735,3,4.517232507771842,1538.5589065848862,289.87449814107805,0.002105871480858,98.125985233104,312.24,4,1,0,2,1.005199901957527,1.6500171928915637,4.27571555588175,4.744528011969304,5.668041649435976,0.75
2021-03-12,5,14,4,0,1,395.2579871714144,399.2907385001405,0.5777838406982798,0.0,-1,21.30064380400157,8405.214514373449,277.56683161762794,0.0,118.32821271834251,398.49,3,4,0,1,1.002009431855606,1.7141823501193474,15.847943215028854,22.42972534177172,19.298926491346727,0.5
2022-02-07,1,12,3,2,1,279.8849074089033,284.13376763103764,0.0,0.0,-1,15.788682853100791,4366.493649015158,243.52798887862764,0.0004478317918277,72.2337353223806,281.97,2,0,0,1,1.007673751218348,1.3497080103942427,23.301709601225067,34.50881233731092,24.962594687754734,0.25
2023-09-28,5,14,0,2,1,421.32260606585,328.93338215599,0.0,20.487568807141724,2,10.285846743182084,3334.6694989548987,232.77572926006025,0.0,111.96624080017682,343.43,9,3,0,3,0.9577887259586816,1.4728370515936529,7.4844510125060575,9.778420206035866,9.88356996573214,0.5
2023-07-29,4,10,2,0,1,279.3636138396099,288.75651196281626,0.0,0.0,-1,23.01710308532531,6410.929341506147,365.6808020917781,0.0023460935952234,119.23910159761824,266.58,7,5,1,3,1.0831889562713493,1.7951326940384276,17.71387060375682,31.664340156484016,23.624997274790893,0.933
